Coupon Use Per Customer,การใช้คูปองต่อลูกค้า,module,Magento_Reminder
Coupon Use Limit,ขีด จำกัด การใช้คูปอง,module,Magento_Reminder
Coupon Code,รหัสคูปอง,module,Magento_Reminder
Coupon,คูปอง,module,Magento_Reminder
Condition type is unexpected,ประเภทเงื่อนไขไม่คาดฝัน,module,Magento_Reminder
Conditions,เงื่อนไข,module,Magento_Reminder
Cart Price Rule,ข้อกำหนดราคารถเข็นสินค้า,module,Magento_Reminder
Cart Line Items,รายการโฆษณาในรถเข็น,module,Magento_Reminder
base price,ราคาพื้นฐาน,module,Magento_Reminder
base cost,ต้นทุนพื้นฐาน,module,Magento_Reminder
Automated Email Reminder Rules,กฎการแจ้งเตือนอีเมลอัตโนมัติ,module,Magento_Reminder
Automated Email Marketing Reminder Rules,กฎการแจ้งเตือนการตลาดทางอีเมลอัตโนมัติ,module,Magento_Reminder
Assigned to Website,มอบหมายให้เว็บไซต์,module,Magento_Reminder
Are you sure you want to match this rule now?,คุณแน่ใจหรือไม่ว่าต้องการจับคู่กฎนี้เดี๋ยวนี้,module,Magento_Reminder
Add New Rule,เพิ่มข้อกำหนดใหม่,module,Magento_Reminder
Active,ใช้งาน,module,Magento_Reminder
5 minutes,5 นาที,module,Magento_Reminder
30 minutes,30 นาที,module,Magento_Reminder
20 minutes,20 นาที,module,Magento_Reminder
15 minutes,15 นาที,module,Magento_Reminder
10 minutes,10 นาที,module,Magento_Reminder
"<b>Important</b>: If you select ""Use Auto Generation"", this rule will no longer be used in any automated email reminder rules for abandoned carts","<b>สำคัญ</b> : หากคุณเลือก ""ใช้การสร้างอัตโนมัติ"" กฎนี้จะไม่ใช้ในกฎการแจ้งเตือนอีเมลอัตโนมัติใด ๆ สำหรับรถเข็นที่ถูกทิ้ง",module,Magento_Reminder
"%name,","%name,",module,Magento_Reminder
You refreshed lifetime statistics.,คุณรีเฟรชสถิติอายุการใช้งานแล้ว,module,Magento_Reports
Yes,ใช่,module,Magento_Reports
Year-To-Date Starts,เริ่มนับจากต้นปีมาถึงวันที่ปัจจุบัน ,module,Magento_Reports
Year,ปี,module,Magento_Reports
Wish List vs. Regular Order,รายการสินค้าที่ต้องการและคำสั่งซื้อปกติ,module,Magento_Reports
Wish Lists,รายการสินค้าที่ต้องการ,module,Magento_Reports
Wish List Purchase,ซื้อรายการที่ต้องการ,module,Magento_Reports
We can't refresh recent statistics.,เราไม่สามารถรีเฟรชสถิติล่าสุดได้,module,Magento_Reports
We can't refresh lifetime statistics.,เราไม่สามารถรีเฟรชสถิติอายุการใช้งานได้,module,Magento_Reports
We can't find records for this period.,เราไม่สามารถหาบันทึกสำหรับงวดนี้ได้,module,Magento_Reports
Views,ดู,module,Magento_Reports
Viewed Products Names Only Template,ดูเทมเพลตเฉพาะผลิตภัณฑ์ที่ดูแล้ว,module,Magento_Reports
Viewed Products List Template,เทมเพลตรายการผลิตภัณฑ์ที่ดูแล้ว,module,Magento_Reports
Viewed Products Images Only Template,เทมเพลตสำหรับดูภาพเท่านั้น,module,Magento_Reports
Viewed Products Images and Names Template,ภาพที่ดูภาพและชื่อเทมเพลต,module,Magento_Reports
Viewed Products Grid Template,เทมเพลตตารางผลิตภัณฑ์ที่ดู,module,Magento_Reports
Uses,การใช้,module,Magento_Reports
Updated,ปรับปรุงแล้ว,module,Magento_Reports
Unpaid Invoices,ใบแจ้งเสร็จที่ค้างชำระ,module,Magento_Reports
Unlimited,ไม่จำกัด,module,Magento_Reports
undefined,ไม่ได้กำหนด,module,Magento_Reports
Total Shipping,ส่งสินค้าทั้งหมด,module,Magento_Reports
Total Shipped Report,รายงานการจัดส่งทั้งหมด,module,Magento_Reports
Total Sales Shipping,ยอดขายรวมการจัดส่ง,module,Magento_Reports
Total Refunded Report,รายงานคืนเงินทั้งหมด,module,Magento_Reports
Total Refunded,คืนเงินทั้งหมด,module,Magento_Reports
Total Ordered Report,รายงานที่สั่งซื้อทั้งหมด,module,Magento_Reports
Total Invoiced VS Paid Report,รายงานทั้งหมดที่ออกใบเสร็จและการชำระเงิน,module,Magento_Reports
Total Invoiced vs. Paid Report,รายงานทั้งหมดที่ออกใบเสร็จและการชำระเงิน,module,Magento_Reports
Total Invoiced,ออกใบส่งสินค้าทั้งหมด,module,Magento_Reports
Total,รวม,module,Magento_Reports
To,ถึง,module,Magento_Reports
Title,หัวข้อ,module,Magento_Reports
Times Deleted,ลบแล้ว,module,Magento_Reports
The report displays the top 5 most viewed products for each interval.,รายการนี้มีน้ำหนัก,module,Magento_Reports
